Name;lat;lon;height;StationId;WMOID;Description
OldPier;78.93030;11.91929;None;None;None;None
OldPierG;78.929994;11.918122;None;None;None;None
ZeppelinObservatory;78.90722;11.88604;472;None;None;None
MetBergen;60.383669;5.331850;None;None;None;None
Osteroy;60.52;5.55;None;None;None;None
NyAlesund;78.9243;11.9312;None;SN99910;None;None
Andenes;69.310;16.120;10;SN87110;None;None
ALOMAR;69.278;16.009;378;None;None;None
Bjornoya;74.5033;18.9977;18;SN99700;01028;None
Tromso;69.6538;18.9095;20;SN90400;01027;None
Bodo;67.267;14.3637;82290;01162;None
Hopen;76.5097;25.0133;None;99720;01062;None
Longyearbyen;78.2453;15.5015;28;99840;01008;None
Varlegenhuken;80.0592;16.25;8;99927;01002;None
Olsnesnipa;60.48684;5.65150;653;None;None;ParagliderstartinBergen
JanMayen;71.161223;-8.008265;None;None;None
NorwegianSea;72.953497;5.112194;0;None;None
CAO;70.824218;3.994802;0;None;None
GEOF322;60.2;5.41667;60;None;None;OS_HORDALAND
pcmet1;78.90722;11.88604;None;None;None;None
